source_row,janela,preco_real,preco_previsto
12885,2,808000.0,793976.4444444635
13058,2,375000.0,378881.6342839177
13557,2,311000.0,355465.5547031596
15029,2,299500.0,257392.2125352757
15088,2,396900.0,371836.3761094233
15278,2,765000.0,843074.1377124325
15803,2,375000.0,365605.0094938057
16136,2,1320000.0,784460.7571050668
16533,2,651000.0,667775.0897359672
16990,2,296500.0,257953.34744286034
17467,2,304500.0,311262.3744647057
17493,2,1050000.0,781829.7715729607
17512,2,386100.0,392779.4127030364
17707,2,633000.0,711043.807724654
18238,2,750000.0,680173.3284010701
18514,2,245000.0,260840.4929063364
19047,2,340500.0,355339.40812725696
19581,2,340768.0,258043.03234989755
19617,2,450000.0,498147.91557108547
20647,2,539950.0,511602.25188806094
21352,2,495000.0,500630.80486106954
1621,2,248000.0,283883.6188635236
3096,2,285000.0,281768.09125654405
7536,2,1320000.0,955728.372234835
16707,2,255000.0,305873.68324560934
17165,2,420000.0,474658.275657257
18258,2,260000.0,256960.11064839366
18733,2,229000.0,445152.65687615494
1904,2,1045000.0,1002157.3423382469
19170,2,517000.0,540062.7071009608
81,2,360000.0,306771.06747645093
715,2,250000.0,243079.7344056119
816,2,310000.0,320027.4166156084
1156,2,350000.0,393780.19554784667
1217,2,1875000.0,1734380.1407601854
1785,2,285000.0,261100.0511711218
1868,2,411800.0,462822.15195061086
2089,2,750000.0,862358.7192500281
2119,2,585000.0,727167.9989154353
2749,2,722500.0,670586.5948228969
3489,2,210000.0,295030.69170558185
3624,2,650000.0,492742.7819223564
3864,2,790000.0,767118.153734299
4256,2,261500.0,284974.914684621
5215,2,335000.0,413450.7178301206
5377,2,610000.0,524693.9762120196
5765,2,650000.0,764239.8606844571
6094,2,239000.0,234051.26644242305
6207,2,337500.0,457591.20972806687
6229,2,360000.0,373864.93517512485
6249,2,332500.0,445059.9552179546
6284,2,499000.0,490519.90318792727
7809,2,266000.0,255890.7664695241
7840,2,328000.0,325254.01510086295
8025,2,323000.0,350460.7245661311
8417,2,520000.0,574915.6166650763
8506,2,270000.0,398624.19161875267
8560,2,324000.0,329839.008511118
9087,2,575000.0,639542.4933197779
9238,2,379000.0,364946.08508553036
9580,2,244000.0,247844.62235766984
10377,2,570000.0,535082.8779219799
10598,2,278000.0,299609.5615787616
10863,2,232000.0,240618.6263586983
10915,2,332000.0,357422.5230992042
11356,2,350000.0,342056.4686178373
12156,2,200000.0,246477.3091886192
13175,2,670000.0,598678.5729566584
13497,2,289950.0,272790.48606805137
13763,2,625000.0,688851.1726784105
13813,2,600000.0,504578.5860907238
14069,2,221000.0,190426.25909793854
14318,2,317500.0,309692.8846324921
14329,2,340000.0,316432.03350528143
14500,2,462370.0,462751.03709925956
15348,2,550000.0,664012.8954863393
15934,2,745000.0,643945.6447203606
16228,2,202500.0,234900.78812944502
16287,2,260000.0,258364.80257612746
16709,2,520000.0,481628.2813010659
16734,2,500000.0,535708.095936998
17327,2,637500.0,581063.5561404949
17803,2,705000.0,640146.3411949412
18227,2,525000.0,430780.7872314575
18424,2,274000.0,223280.3063311938
19103,2,400000.0,531199.3170711813
19652,2,274000.0,279258.45334270666
19789,2,550000.0,560708.0428223187
19843,2,465000.0,439015.08578185627
19955,2,570000.0,560654.1991353552
20041,2,975000.0,672427.2898341119
20067,2,633000.0,740343.5678744927
20110,2,436000.0,441787.5079778219
20553,2,344000.0,358843.87572136644
20685,2,810000.0,816071.4111682188
20877,2,627000.0,587462.0918696617
20907,2,325000.0,305130.32888350193
94,2,700000.0,582788.5655081286
373,2,380000.0,463193.2832353178
418,2,355000.0,385575.0027895474
815,2,379000.0,381760.2718760725
1268,2,302495.0,330089.67143280566
1372,2,330000.0,476111.7366770543
1924,2,432000.0,555675.4905033902
2523,2,225000.0,185311.6880055544
2660,2,523000.0,556578.1020814532
2695,2,705000.0,653923.5450665184
3103,2,1130000.0,1221073.2024191082
3925,2,540000.0,475748.6757781231
4031,2,276000.0,258271.5121614896
4064,2,383000.0,443073.66945581237
4159,2,215000.0,199815.29570419196
4881,2,285000.0,280934.46228791284
5236,2,199999.0,217945.58279038384
5565,2,472000.0,519464.0047537281
5717,2,405000.0,420763.4994487608
5752,2,565000.0,473512.1432823741
6047,2,510000.0,443256.5172999181
6520,2,760000.0,685509.502347157
7217,2,292500.0,288296.5915953589
7594,2,395000.0,418041.62840826827
9328,2,334950.0,326007.30526362796
9754,2,405000.0,422231.15806076786
9854,2,235000.0,305052.3367375659
11710,2,219950.0,235765.98840410283
12025,2,756450.0,681983.6719320655
12231,2,887500.0,931943.3086146755
12503,2,450000.0,461867.6237157094
12560,2,445000.0,438036.22700698127
12719,2,345500.0,322256.8613724792
12749,2,515000.0,464876.40255617327
12896,2,312000.0,290667.81140537193
13335,2,440000.0,378128.1395792006
13466,2,1272000.0,1365622.5455173762
13514,2,515000.0,319225.721631693
13738,2,252000.0,256831.71050946094
13828,2,435000.0,443237.6178128035
13902,2,539500.0,523471.4240916775
15180,2,2200000.0,1563705.87965066
15330,2,520000.0,572328.6395960712
15667,2,1715000.0,1530129.0663899926
15974,2,325000.0,314509.9292826002
16354,2,575000.0,480363.9321672109
16581,2,269000.0,275095.72130219225
17251,2,490000.0,525516.2733379931
17490,2,275000.0,258952.1672417939
18264,2,415000.0,412102.0636721727
18386,2,390000.0,378179.4717001984
18394,2,325000.0,302270.4158277029
18498,2,206000.0,180098.2633197682
18671,2,383000.0,328419.40344710567
19621,2,235000.0,174347.9257212583
19712,2,263000.0,254312.49442855042
19734,2,250000.0,198541.5489037898
19947,2,395000.0,400557.3869616603
20267,2,1042000.0,1058241.6195481978
20420,2,599000.0,624160.6355409168
20473,2,661000.0,637265.5736350458
20884,2,270500.0,290906.05232467706
21320,2,625000.0,632171.4959231506
2145,2,415000.0,381836.4320726971
2301,2,370000.0,356355.28583457274
2380,2,363000.0,320816.1508402468
3361,2,160000.0,182513.4233510678
4083,2,246700.0,243407.77755092218
6132,2,700000.0,649161.545007085
6257,2,280000.0,267562.51949658646
6843,2,255000.0,240287.0852023859
9673,2,535000.0,614417.2576398797
9862,2,360000.0,364972.0952924977
10049,2,439000.0,432776.93580739177
10308,2,329000.0,350965.53920323984
10410,2,422800.0,411636.6654877794
10579,2,345000.0,331445.62220775755
10727,2,265000.0,244324.72326767974
11213,2,255000.0,222312.87825644354
11873,2,650000.0,691867.3058084705
12243,2,480000.0,430602.15807851707
13147,2,320000.0,289917.02506219305
13563,2,715000.0,745281.7263283682
13618,2,310000.0,222001.14894713965
13720,2,410000.0,424698.1932206903
15363,2,319000.0,296726.25161912525
15444,2,539500.0,549964.7246017652
16131,2,434400.0,427098.9757172043
16319,2,500000.0,635943.4330436271
18500,2,325000.0,271821.6026357547
18960,2,480000.0,335307.4717538153
19024,2,1001000.0,829036.148291019
21551,2,1375000.0,1300241.5470924256
868,2,381156.0,356828.2894618556
1871,2,247500.0,258591.11535009788
2427,2,473000.0,390047.1373872788
2789,2,524000.0,382180.0425234063
2799,2,415000.0,402558.42557607056
2941,2,123300.0,200523.2082751879
3995,2,241250.0,237358.52633049904
4372,2,160134.0,209160.44945145125
5207,2,500000.0,430516.997311235
5325,2,485000.0,589098.7015185627
5339,2,350000.0,304912.2006393954
5619,2,874000.0,859440.5050922848
6382,2,605000.0,582870.1500003713
6513,2,535000.0,515475.3016959288
6896,2,255000.0,257561.71934954796
7101,2,199950.0,171420.99156773556
7603,2,475000.0,454645.5968543868
7638,2,250000.0,296340.87250013277
8247,2,335000.0,293194.1281863438
9436,2,375000.0,471150.4408481906
9785,2,920000.0,806780.9304741533
10412,2,525000.0,397359.22810051905
10681,2,795000.0,893657.3903095725
11596,2,575000.0,491506.48104621394
12846,2,860000.0,910751.2300112061
13110,2,1135000.0,1429422.6025897819
13321,2,275000.0,442413.5141855831
15476,2,215000.0,295897.0567796058
16050,2,399000.0,273008.7402620506
16526,2,250000.0,291980.16217168455
16762,2,449400.0,432880.98626410484
17008,2,370000.0,370253.67070688825
17049,2,455000.0,428364.86627806205
17435,2,353500.0,367137.6803734243
19670,2,865950.0,949995.8979225686
21042,2,255000.0,274891.0596429014
21194,2,375500.0,370905.3872613688
14621,2,350000.0,409714.29677753116
15216,2,475000.0,398232.6269065884
346,2,239900.0,198783.2604256521
696,2,700000.0,770720.6740442074
1157,2,790000.0,699497.9272697658
1263,2,614000.0,697160.0437486112
1424,2,340895.0,329393.7857523213
2442,2,485000.0,478189.3895243697
2463,2,262000.0,232939.9801998017
3426,2,515000.0,664900.9471637142
3705,2,230000.0,267616.8948085096
3776,2,680000.0,667071.4035813562
4032,2,2500000.0,1757888.3861813126
4324,2,459500.0,382292.66832637374
4878,2,1151250.0,918493.6244799166
5363,2,307000.0,310964.9657544352
5952,2,376000.0,420867.889960565
6602,2,1035000.0,1026389.4419138387
6877,2,305000.0,282835.49287224154
7843,2,550000.0,469485.25920805783
7948,2,200000.0,254020.65219839622
8291,2,315000.0,277453.06039786123
8863,2,562000.0,593638.3684551772
9074,2,220000.0,210721.18139042298
9200,2,250000.0,225440.61791129087
9269,2,500000.0,481255.4846381756
9428,2,800000.0,794500.4357116566
10723,2,238000.0,216387.50377645725
10761,2,207000.0,235300.10600281777
11088,2,195000.0,204748.75784151
11150,2,399950.0,338536.21045949723
11555,2,530000.0,515856.74420204747
11839,2,320000.0,309188.78327384463
11992,2,738000.0,714471.761247234
12491,2,377500.0,380346.5065513267
12513,2,445000.0,452702.47310594574
13727,2,472000.0,616289.6815603599
14033,2,360000.0,368213.74390063673
14077,2,714000.0,787813.570816994
14932,2,920000.0,780445.8562296017
14972,2,1425000.0,1326075.2345494682
15948,2,555000.0,598208.4394404452
15983,2,185000.0,195391.23586297553
16390,2,302300.0,307316.39032417134
16455,2,202000.0,161520.88324200606
16500,2,271000.0,213452.76476099918
16573,2,438500.0,401980.64474121307
16957,2,575000.0,471328.2493875286
16992,2,420000.0,401119.72038471326
17775,2,515000.0,505110.5244023393
17992,2,415000.0,363718.29053543037
18212,2,362950.0,372891.9499578066
18747,2,275000.0,243443.51928461378
18951,2,559000.0,557195.2319853874
18999,2,540000.0,455338.8017833783
19254,2,660000.0,691224.9406318325
19579,2,495000.0,538938.3370445678
20209,2,659000.0,756510.7497274327
20270,2,577000.0,638669.4238932168
20566,2,345000.0,346922.8673313148
20816,2,1105000.0,906895.0029766968
20862,2,336900.0,357680.1524297995
20980,2,495000.0,562741.65857428
21028,2,255000.0,239166.03472888444
21163,2,620000.0,632797.7823170292
21213,2,785000.0,766163.4799282621
37,2,640000.0,884476.0773425914
1013,2,538200.0,526441.2669464712
1058,2,528000.0,430860.3113708742
1107,2,609850.0,688751.5717478275
1484,2,530000.0,369202.91635239706
1538,2,420000.0,389572.6474759597
2461,2,1700000.0,1940577.0082656322
3059,2,424950.0,408332.0394657987
3369,2,189000.0,283934.908640201
4209,2,825000.0,847971.1674305272
4216,2,305000.0,324065.08895714406
4782,2,260000.0,281453.61799962615
4914,2,455000.0,490538.37546371727
5208,2,685000.0,657542.0210581839
6100,2,495000.0,467879.5062786856
7040,2,190000.0,225315.61427426696
7343,2,1535000.0,1272069.0623804182
7568,2,621000.0,591114.8381278634
8072,2,350000.0,352564.56452022336
8459,2,460000.0,472711.0727673487
8531,2,415000.0,394303.73167509446
9131,2,250000.0,273782.0832717558
9430,2,355000.0,421032.862496114
9783,2,340000.0,385329.6800796609
10254,2,235000.0,168209.1943862472
10427,2,1200000.0,436746.296966779
10502,2,226500.0,233672.74653089326
10635,2,739000.0,778277.3885017714
11026,2,469000.0,423140.1211612171
11768,2,771000.0,831355.728074291
12044,2,1060000.0,1065151.2925176008
12662,2,150000.0,194929.54565591872
13455,2,230000.0,268011.22292081325
17051,2,190000.0,253917.76989165178
17453,2,630000.0,624054.5931122098
17753,2,160000.0,203130.18611546644
18199,2,3300000.0,2993013.9776495053
18875,2,1945000.0,1986942.9430814285
19390,2,620000.0,618176.6682169468
19496,2,350000.0,350767.49344213214
19837,2,1255780.0,1066642.7347197502
20171,2,550000.0,605038.7794057342
21293,2,208400.0,292115.8331814202
52,2,600000.0,531025.3403628368
451,2,333500.0,316090.109419246
566,2,260000.0,221547.35548752098
1139,2,605000.0,632835.0513768662
1692,2,825000.0,819923.2241608946
3004,2,441000.0,311108.9155354163
3403,2,221700.0,280747.3298997344
3480,2,1225000.0,898944.4812392608
3633,2,406500.0,467068.1136077939
3803,2,795000.0,771198.2670683048
4081,2,905000.0,616175.1281665298
4882,2,240000.0,250376.1305282911
5574,2,241500.0,228870.48727237023
6500,2,755000.0,752317.3395614859
7372,2,609000.0,624054.5931122098
7526,2,614285.0,574200.1008748639
7878,2,205000.0,211777.27348374703
8393,2,582000.0,585099.1203614512
8626,2,425000.0,406618.9978110777
9069,2,565000.0,669992.2305418379
9263,2,315000.0,316306.8150676238
9850,2,875000.0,723903.8770671062
12746,2,518000.0,451435.90165447956
12892,2,209000.0,188812.48641260283
12984,2,146000.0,174591.36570932574
13076,2,931000.0,1001994.638349494
13152,2,575000.0,527266.5864923294
13749,2,272000.0,244372.19723686855
15126,2,449000.0,404452.29850803775
15572,2,330000.0,279037.25212311663
16205,2,485000.0,555868.9990309027
16303,2,365000.0,314662.8897962564
16936,2,397000.0,364205.48392508633
17365,2,826000.0,964602.292971649
17507,2,665000.0,638761.2121099121
18433,2,261000.0,232509.28490423522
18462,2,219200.0,237686.4923959489
18666,2,690000.0,635516.8281159868
18935,2,460000.0,453931.7873709271
18976,2,579000.0,542384.1146259785
19293,2,310000.0,292348.3310296698
19375,2,509000.0,508126.5935772465
19607,2,689000.0,748512.9230921261
19952,2,443000.0,375997.4796384284
21549,2,327500.0,311889.0007963855
120,2,660000.0,630155.7296504613
171,2,272000.0,252120.33181857274
574,2,263500.0,284295.7608428869
658,2,748000.0,649026.1339192515
718,2,730000.0,563719.7304050243
1734,2,252000.0,261264.26202875236
1851,2,500000.0,517515.09118924907
2046,2,1568000.0,1321653.6876075654
2794,2,1289000.0,959834.0904636894
3604,2,625000.0,609459.7096545895
4856,2,147500.0,219251.93888216588
5321,2,475000.0,394481.6096344579
6053,2,762500.0,782689.578202017
6633,2,782000.0,845051.7570723249
7597,2,825000.0,830110.7415561808
7971,2,350000.0,319158.4213231477
8302,2,325000.0,321491.6432081965
8872,2,408000.0,389464.7493332809
8932,2,273000.0,328773.57720022876
9486,2,287000.0,270426.59807089006
9711,2,510000.0,493700.4988022956
9875,2,332500.0,312775.31926099566
10296,2,166000.0,202348.55924119666
10758,2,520000.0,372516.60576791805
11155,2,256000.0,240705.54376968154
11447,2,514500.0,478895.532038599
11515,2,475000.0,468695.42860362626
12020,2,247000.0,261273.89923509
12634,2,489500.0,532650.467498011
13412,2,829000.0,748748.3543659054
13908,2,230000.0,246699.9252978954
14380,2,519000.0,443075.2096924492
14530,2,325000.0,301338.43754180416
14685,2,1465000.0,1555391.3025427838
15024,2,633000.0,549461.9898893725
15141,2,345000.0,340855.496874044
16077,2,500000.0,502219.0193858918
18123,2,243000.0,264130.16180722276
18181,2,262500.0,245877.78818287383
18245,2,476000.0,412451.27058422886
18271,2,238000.0,217022.08450565435
18658,2,440000.0,511813.908180631
19257,2,675000.0,619813.0293670581
19910,2,430000.0,401115.59598932776
21189,2,530200.0,566493.4801642183
71,2,325000.0,363756.6168195292
130,2,212000.0,210036.66099255183
417,2,423000.0,425965.80753530405
685,2,802541.0,839872.7879955184
1135,2,420000.0,429019.85604769003
1557,2,937500.0,940108.2570420669
1654,2,330000.0,351412.35637353704
1746,2,729000.0,701355.1708455859
1976,2,830000.0,661459.2418941441
2552,2,313000.0,317369.4874292464
2816,2,600000.0,531799.0921787091
3549,2,652427.0,620611.0130353894
4227,2,755000.0,571616.5619411732
4265,2,593500.0,581850.7021283702
5303,2,99000.0,130996.33527258814
5827,2,1697000.0,1776119.3401530941
5919,2,855000.0,899146.8781768195
6358,2,317500.0,298069.4431410177
6423,2,445000.0,437194.20367157314
7077,2,1650000.0,1176848.8756528832
7121,2,500000.0,505862.1925452811
7267,2,469500.0,464159.80859088467
7316,2,330000.0,361999.20344090293
7564,2,725000.0,649709.7761728157
7700,2,2150000.0,2235113.6909287865
7955,2,299950.0,242126.0880218344
8368,2,362500.0,372497.9872882901
9364,2,467500.0,429061.5569484118
9886,2,241000.0,246604.77621613597
10102,2,312500.0,403796.45345581346
10176,2,600000.0,708741.0968459004
11358,2,400000.0,412138.42326855933
11735,2,400000.0,404866.6010709513
13092,2,482500.0,464467.4155301825
13961,2,485000.0,484930.4806821731
14433,2,276750.0,256293.73099170942
14493,2,299999.0,314867.8098219001
14835,2,300523.0,940880.8004229305
15131,2,135000.0,133761.79935954555
15353,2,780000.0,886898.2269423427
15379,2,344500.0,281874.32267204084
15652,2,419950.0,438537.26762617147
16135,2,270000.0,276624.773100485
17033,2,165000.0,193916.09551002178
17303,2,317000.0,238841.65411276452
17455,2,490000.0,480995.9891310558
18235,2,383000.0,387842.2161248581
18349,2,570000.0,420548.49248380726
18504,2,490000.0,419896.291971158
18708,2,713000.0,719015.0997759431
18726,2,707000.0,477434.6859227964
18872,2,245000.0,284478.0834796643
19022,2,550000.0,565513.1390927037
19543,2,385000.0,402600.01722384454
19587,2,739000.0,721176.1346336352
20534,2,960000.0,876721.4423216975
21196,2,1100000.0,1054853.4974482337
21391,2,269950.0,298027.2825840739
21484,2,850000.0,854669.8492559504
469,2,342500.0,302719.4397388516
1108,2,200000.0,271843.7791401094
2234,2,608000.0,678143.5017850238
2333,2,555000.0,539085.7972663209
3049,2,272000.0,270308.513121015
3088,2,325000.0,319809.35183746426
3454,2,665000.0,441279.1640378603
3613,2,563000.0,623147.2072694076
4058,2,299950.0,332742.3296760571
4235,2,700000.0,831395.2638169304
4664,2,405000.0,388435.7754589342
5499,2,365000.0,264288.71770286193
6346,2,430000.0,405569.44753051014
8087,2,154200.0,234519.65774283672
8873,2,392000.0,349688.9065743402
8991,2,214000.0,199687.1923741615
9034,2,340000.0,351233.3494867025
9728,2,215000.0,193283.34573957912
9964,2,335000.0,286859.2270656691
12735,2,375000.0,404182.2355099145
12736,2,325000.0,283203.01390965324
12785,2,537000.0,539360.92509758
12789,2,282500.0,300526.60285282024
13220,2,240000.0,284389.0263368756
15090,2,245000.0,237080.2227259104
15238,2,283500.0,277877.2676435877
15982,2,652600.0,704129.1595645751
17234,2,1085000.0,1111073.1073057123
17324,2,1629000.0,1530025.387633587
17506,2,248500.0,244053.2991372861
17966,2,320000.0,299950.0057448396
17998,2,216000.0,228996.94861368753
18576,2,315000.0,320958.19866253086
18983,2,237500.0,247430.71627067987
19105,2,463000.0,427677.80175043154
19208,2,265000.0,240012.18312583343
19294,2,190000.0,230808.6306751105
19765,2,390000.0,334617.52006674715
20022,2,459000.0,423354.1243806709
20397,2,480000.0,516417.48676712485
20411,2,653000.0,620796.4207649349
20437,2,344000.0,390923.383615724
179,2,330000.0,397699.9827142871
423,2,380000.0,390782.27255488373
468,2,340500.0,324705.69749487925
768,2,760000.0,765796.0214497442
803,2,625000.0,642039.6513628863
839,2,332000.0,329116.1126927637
1194,2,406000.0,374969.99407235143
1465,2,765000.0,783132.2774749129
1630,2,180500.0,276960.7856066843
1668,2,550000.0,590724.4618725156
2656,2,350000.0,372412.8406190877
3541,2,326000.0,254908.32286415694
4972,2,528000.0,537987.3038683549
5826,2,250000.0,276856.08405815193
6176,2,354000.0,382216.79276405054
7310,2,585000.0,543212.819166048
7387,2,1775000.0,1863307.1173170076
7473,2,325000.0,312149.03584069107
7665,2,285000.0,236559.31232189693
8785,2,790000.0,438056.95949081413
8813,2,580000.0,614519.8390267125
8852,2,291000.0,226194.71699299884
9056,2,553000.0,440637.63472192414
9714,2,937500.0,1349570.1240095245
10146,2,596500.0,520858.11992564955
10276,2,728725.0,744331.0687074697
10331,2,305000.0,303657.62400834414
10393,2,575000.0,698384.8201071464
10991,2,349000.0,339302.0460084191
11034,2,998500.0,836399.7498694839
11486,2,390000.0,357905.5779855104
11908,2,879900.0,747040.348125302
11957,2,499000.0,378665.6170879134
12538,2,350000.0,318281.65904511954
13174,2,540000.0,514662.5223358099
13295,2,162000.0,323656.2840618325
14658,2,320000.0,281371.6916051465
15392,2,551100.0,428077.88559412624
15504,2,273500.0,297746.95605388214
16156,2,445000.0,465501.85129738564
16406,2,445000.0,447993.2252589606
16697,2,1150000.0,1035207.9134377268
16721,2,685000.0,704815.8969889012
17080,2,988000.0,1008932.5879942501
17469,2,485000.0,295528.6073148616
17548,2,290000.0,423232.59591799526
17562,2,261590.0,168490.2192429998
17686,2,750000.0,629382.3235215155
18118,2,515000.0,545921.3553480249
18195,2,605000.0,571776.4352601421
19845,2,484950.0,479837.83375301724
20404,2,729000.0,648908.5251635074
20542,2,850000.0,820032.3373055818
21576,2,3567000.0,2732467.0753749516
118,2,171800.0,227161.29668909335
309,2,665000.0,629013.4883716884
456,2,496500.0,470585.1870901299
992,2,645000.0,610829.2086435305
1360,2,815000.0,896826.7920025156
1667,2,349950.0,390818.5298300637
2743,2,388000.0,402136.19559087744
3060,2,387000.0,395571.0570315682
3834,2,349950.0,261148.56234313213
4025,2,1010000.0,855475.7930625147
4219,2,329500.0,330165.9623000047
4524,2,875000.0,921698.0634850084
4561,2,185000.0,163060.17852586234
4699,2,1195000.0,1331586.7050148142
5206,2,768500.0,746221.5105553648
5410,2,899000.0,779484.8759266183
5739,2,1620500.0,1555799.40540096
6060,2,760000.0,780994.3039102156
6665,2,455000.0,425679.6985382524
7394,2,987500.0,1295617.1422035138
7570,2,395000.0,449021.22553186625
8351,2,510000.0,517592.11723425554
9991,2,419000.0,414068.6193910664
10038,2,375000.0,386647.93762380845
10903,2,331500.0,445222.9721303923
12862,2,595000.0,568387.4242788112
12901,2,770000.0,799943.1480688483
13074,2,305000.0,370707.36904036585
13626,2,240000.0,259355.46236083328
13694,2,386500.0,406768.1501039582
13783,2,185000.0,223039.96823121674
14020,2,425000.0,346429.4776230298
14064,2,357500.0,346743.82325688703
14232,2,2200000.0,1967963.841890788
16152,2,350000.0,324885.77441024105
16970,2,288000.0,273895.9221940757
17635,2,230000.0,284933.21594347846
17959,2,185000.0,186993.12862655253
17994,2,320000.0,410896.80159036454
18725,2,180000.0,283242.14339254913
19221,2,218250.0,196261.6440636225
19371,2,224000.0,272584.43113974005
19491,2,330000.0,339032.49476050504
20028,2,918000.0,877060.0612860908
20070,2,524000.0,488184.031271138
20376,2,600000.0,597672.3097144457
20506,2,305000.0,313119.2829230096
20942,2,375000.0,368213.04745368287
21225,2,635000.0,596703.7279585766
1105,2,550000.0,493237.33859878767
1517,2,610000.0,560804.5386957286
2325,2,270000.0,302994.63599880977
3833,2,524000.0,481832.90499521786
4708,2,323000.0,374584.42755746306
5089,2,803000.0,413069.7654700087
5465,2,560000.0,522951.10254831443
5741,2,629000.0,541650.8813206569
5764,2,465000.0,481145.26606662007
5942,2,908950.0,918027.2839067084
6023,2,700000.0,651147.8229645849
6637,2,313000.0,323896.1783852575
7440,2,928950.0,1002229.2743114759
8775,2,640000.0,543359.1122883803
8802,2,367500.0,374994.7032737784
8857,2,264950.0,247246.8413522668
9045,2,600000.0,623545.6091200708
9339,2,335000.0,330218.709082807
9840,2,1140000.0,1025327.8060544985
10362,2,600000.0,393631.1287284222
11535,2,3200000.0,2499985.842125758
11684,2,510000.0,449617.6328839821
13446,2,292500.0,262796.5043108103
13492,2,1650000.0,1405359.0903595455
13645,2,300000.0,316985.2478374605
15770,2,520000.0,475964.51665988646
15849,2,322000.0,331393.71831236006
16414,2,322968.0,420478.7888848166
17977,2,311000.0,266903.2252913159
18429,2,295000.0,260347.15279324236
18446,2,270000.0,284081.66885937983
18580,2,435000.0,430065.0345370621
19656,2,480000.0,365118.31827561866
19691,2,319000.0,287583.3129444945
21173,2,880000.0,849436.2847958102
21470,2,249000.0,259809.36064837908
12088,2,325000.0,318802.07794782
945,2,419000.0,397148.9533215601
2267,2,2750000.0,2691085.622783989
2481,2,236500.0,346120.9081935185
2550,2,265000.0,246640.08215115126
3355,2,374500.0,365134.0511690182
3946,2,400000.0,490690.06707252224
4446,2,344000.0,327056.96310413914
5228,2,835000.0,757189.806059156
5382,2,329000.0,279285.32093377074
5818,2,338500.0,347640.7585716054
6829,2,332500.0,325543.79011433024
7614,2,419950.0,344599.0090573354
7741,2,530000.0,471861.86242786975
7953,2,920000.0,786812.1048281355
8415,2,710000.0,790709.5499031204
8671,2,385000.0,430833.97467917355
10219,2,950000.0,1084345.0412971748
11040,2,1225000.0,1280506.0642013617
11098,2,435000.0,424116.8334916527
11871,2,1950000.0,1461482.870544494
12379,2,800000.0,872063.0070970114
12389,2,237000.0,324021.9630576381
12465,2,222900.0,190719.040325478
12738,2,287000.0,264166.60297152086
13030,2,320000.0,311749.36486919294
13458,2,780000.0,717262.4634927539
13546,2,415000.0,384182.6376832702
14439,2,495000.0,493843.73123589566
14585,2,984000.0,952937.1955433346
15525,2,262000.0,230943.11490332673
15837,2,440000.0,461431.60637163353
15928,2,550285.0,523330.78484257235
16085,2,449000.0,434553.1016658345
16465,2,200000.0,257877.0157061953
16837,2,1300000.0,1319788.1710289589
17699,2,500000.0,450607.9237617569
18413,2,359000.0,353944.398664528
18659,2,618000.0,584188.9319727338
18694,2,835000.0,758147.0726062458
19298,2,565000.0,691583.9529262111
19374,2,330000.0,326239.1682984308
20715,2,540000.0,562868.7009186539
198,2,440000.0,451388.10697401175
618,2,175000.0,263461.7962745613
734,2,347500.0,364004.1428615842
1288,2,320000.0,308373.95181191544
1331,2,515000.0,451431.74788439885
1598,2,451101.0,412193.7169308393
1878,2,832000.0,870746.3761219643
2574,2,630000.0,585672.6877118184
3458,2,207500.0,212028.31866049318
3865,2,635000.0,705458.3530034653
3913,2,357823.0,351357.64705090463
5282,2,515000.0,478620.365074438
5671,2,500000.0,452499.9805204613
5791,2,810000.0,798553.4113710662
5985,2,441000.0,445847.440682458
6167,2,460000.0,524255.1202540844
6218,2,215000.0,253605.26550238742
7480,2,320000.0,239499.22429177302
7676,2,725000.0,531433.2132215137
8742,2,500000.0,440029.653664961
9036,2,667000.0,399145.7820504309
9097,2,314000.0,282652.16951814445
9127,2,190000.0,235508.59445827533
9450,2,300000.0,457865.364242632
10163,2,769000.0,703594.6597012619
10611,2,489000.0,478033.58606340876
10817,2,1688000.0,1394601.2070374095
11224,2,425000.0,202707.12368889208
11495,2,455000.0,415243.8500430249
11703,2,294000.0,335891.5540904166
13284,2,272000.0,267094.9887687848
14120,2,358000.0,266594.52146701765
14615,2,160000.0,206398.43339884956
15851,2,229000.0,236191.03842595583
16024,2,579000.0,503636.88427951455
16281,2,855000.0,829229.8452156521
16535,2,460000.0,456341.7930647319
20080,2,635000.0,640253.3598401496
20102,2,594491.0,560945.7578368636
20440,2,335000.0,297634.6256319347
20656,2,560000.0,658263.5134435343
20901,2,410000.0,389214.08634818264
21540,2,1881580.0,1357624.8262738376
213,2,465000.0,416932.81638999475
615,2,425000.0,431559.18289448216
843,2,330000.0,364493.923368112
1075,2,320000.0,361170.7889644813
1095,2,435000.0,450349.3799304985
1130,2,332500.0,350987.2493624358
2465,2,500000.0,544994.3631349291
2728,2,570000.0,744995.8215873236
3663,2,400000.0,274065.7683051231
5035,2,235000.0,253005.65133321885
6281,2,760000.0,660195.7913389312
7246,2,212000.0,174226.0861676013
7793,2,358000.0,341624.8781217289
7914,2,820000.0,750051.468596714
8183,2,357500.0,339808.83528203086
8601,2,470000.0,485529.7891689675
8627,2,665000.0,902073.3739693523
8806,2,215000.0,235582.53682970238
9248,2,462000.0,443395.9431560922
9808,2,1175000.0,1007299.3757674549
10424,2,109000.0,181399.8133468857
10483,2,250000.0,262545.1827773838
11018,2,1378600.0,1183610.1179874311
11351,2,270000.0,250142.2418424919
