source_row,id,date,partition
11964,5272200045,2014-11-13,development
11965,9211500520,2014-06-18,development
11966,3589500260,2014-11-11,development
11967,3330500335,2015-04-22,test
11968,9445300045,2014-06-09,development
11969,0114100354,2014-12-12,development
11970,1775920340,2015-01-26,development
11971,8946700140,2014-11-21,development
11972,8651610240,2014-11-19,development
11973,1237500105,2014-11-13,development
11974,9151600106,2015-05-12,test
11975,1118000340,2015-04-08,test
11976,7853230570,2014-09-15,development
11977,4353700200,2014-12-03,development
11978,7228501805,2014-09-24,development
11979,9541800075,2014-09-08,development
11980,3425069083,2014-06-25,development
11981,7613700270,2014-09-16,development
11982,6882200140,2014-09-30,development
11983,2473380400,2014-05-19,development
11984,3579000370,2015-03-20,test
11985,2623029078,2014-06-03,development
11986,3124049196,2014-11-07,development
11987,3374500240,2014-12-17,development
11988,8911000445,2014-11-12,development
11989,1066100260,2014-06-20,development
11990,7205850030,2014-05-09,development
11991,1330910370,2014-10-20,development
11992,0011520370,2014-12-29,development
11993,3327000070,2015-04-20,test
11994,2594200350,2015-03-04,development
11995,2724049185,2015-03-25,test
11996,3123800125,2014-11-21,development
11997,3298200320,2014-06-24,development
11998,2068000270,2014-08-05,development
11999,7732500700,2014-11-26,development
12000,7851990240,2014-07-17,development
12001,3423049269,2014-05-13,development
12002,7852150200,2014-09-23,development
12003,7853230270,2014-08-04,development
12004,1965200075,2015-03-16,test
12005,1959700445,2014-07-25,development
12006,1250200765,2014-07-14,development
12007,3275300270,2014-07-08,development
12008,7548300751,2015-04-30,test
12009,9526600260,2014-07-29,development
12010,2880100240,2014-08-25,development
12011,5253300320,2014-11-03,development
12012,2291400566,2014-08-07,development
12013,0103400160,2014-05-15,development
12014,1951600240,2014-12-08,development
12015,0224069129,2015-02-25,development
12016,5608000860,2014-09-26,development
12017,0424069271,2014-10-24,development
12018,8964800390,2014-05-08,development
12019,7533800885,2014-10-27,development
12020,2312400200,2015-01-02,development
12021,3226049267,2015-04-25,test
12022,7852130640,2014-06-02,development
12023,9530101535,2015-03-27,test
12024,6822100030,2014-05-28,development
12025,1090000036,2014-12-23,development
12026,6619910260,2015-04-07,test
12027,0342000036,2014-07-02,development
12028,3448002267,2015-04-28,test
12029,7974200765,2014-09-02,development
12030,7230400400,2014-09-26,purged
12031,7230400400,2015-03-26,test
12032,2028700575,2014-11-13,development
12033,4232400400,2014-09-29,development
12034,0792500260,2014-07-15,development
12035,2493200370,2014-11-12,development
12036,0844001052,2015-01-28,development
12037,7696610240,2014-12-10,development
12038,3630110370,2014-06-24,development
12039,1217000270,2014-09-16,development
12040,9441300030,2015-04-10,test
12041,2991000160,2014-12-12,development
12042,6641020160,2014-05-06,development
12043,2998300075,2015-01-27,development
12044,5456000570,2014-12-30,development
12045,7784400070,2014-07-22,development
12046,2781250400,2014-10-08,development
12047,3821400200,2014-10-06,development
12048,3580900200,2014-06-17,development
12049,5466750140,2015-04-27,test
12050,8122100160,2014-10-23,development
12051,9523102447,2014-11-17,development
12052,7234601525,2014-05-19,development
12053,6071300160,2014-08-22,development
12054,8044200200,2015-02-26,development
12055,8563050350,2015-03-06,development
12056,1282300105,2014-06-04,development
12057,3374300030,2015-05-05,test
12058,9232900075,2014-10-21,development
12059,0952000640,2014-10-27,development
12060,7334600030,2014-10-14,development
12061,0200500700,2014-06-12,development
12062,0011200400,2014-09-23,development
12063,1139000135,2014-10-09,development
12064,7468900270,2014-07-29,development
12065,1036400200,2015-02-13,purged
12066,1036400200,2015-04-29,test
12067,3622900200,2014-06-27,development
12068,6884800262,2014-09-20,development
12069,7950302255,2015-03-24,test
12070,3524039196,2014-11-12,development
12071,2064800830,2015-03-20,test
12072,1861400116,2015-01-16,development
12073,7129302685,2014-09-11,development
12074,4046600070,2014-06-19,development
12075,8655900162,2015-02-19,development
12076,2193310320,2015-03-06,development
12077,5417600200,2014-07-28,development
12078,4178900070,2015-03-25,test
12079,2115720070,2014-11-25,development
12080,3211100990,2014-10-20,development
12081,5288200260,2014-09-03,development
12082,1771110070,2015-02-18,development
12083,0274000070,2015-04-01,test
12084,2816900030,2014-12-18,development
12085,0304100070,2014-11-18,development
12086,3876200350,2014-08-14,development
12087,7806210070,2015-02-11,development
12088,5437600140,2015-01-10,development
12089,1796360370,2015-03-25,test
12090,1428001160,2015-04-20,test
12091,1233100260,2014-11-14,development
12092,8835220200,2015-02-02,development
12093,2023039045,2014-11-03,development
12094,7504400400,2014-10-29,development
12095,1432900310,2015-04-24,test
12096,9541600295,2015-04-24,test
12097,2914700310,2014-09-22,development
12098,7972604355,2014-05-21,development
12099,2423069084,2015-03-03,development
12100,8655000070,2014-06-01,development
12101,8165501620,2014-12-18,development
12102,8682281480,2014-07-25,development
12103,1137610140,2014-06-10,development
12104,4232900310,2014-10-29,development
12105,0324000370,2014-07-21,development
12106,3822200036,2014-06-24,development
12107,3876100310,2014-07-11,development
12108,8024201525,2015-03-17,test
12109,4024101670,2014-12-04,development
12110,3124049171,2015-03-24,test
12111,2310100240,2014-12-18,development
12112,8021700030,2014-06-04,development
12113,3861500340,2014-06-26,development
12114,1823069046,2015-04-20,test
12115,6070500055,2014-05-06,development
12116,0520069032,2014-07-16,development
12117,4154303655,2014-12-11,development
12118,3876800710,2015-04-14,test
12119,0259000240,2014-06-17,development
12120,1822069041,2014-11-13,development
12121,7520000695,2014-11-04,purged
12122,7520000695,2015-04-21,test
12123,2141330700,2014-05-22,development
12124,3123039082,2014-10-06,development
12125,7215420370,2015-04-07,test
12126,1311000270,2015-04-16,test
12127,7334500800,2015-01-23,development
12128,2832100270,2015-05-07,test
12129,3022079094,2014-10-06,development
12130,2436200320,2015-04-21,test
12131,1042500013,2014-05-20,development
12132,3897100060,2014-07-23,development
12133,3188100105,2014-11-07,development
12134,2767604170,2015-04-06,test
12135,1773100765,2015-04-29,test
12136,1211000070,2014-09-21,development
12137,8920100041,2015-04-28,test
12138,0126059225,2014-08-06,development
12139,9286100320,2014-06-06,development
12140,4449800681,2014-06-23,development
12141,5505700030,2014-05-28,development
12142,3260590070,2014-08-01,development
12143,3211240370,2014-12-01,development
12144,8142000060,2015-03-13,test
12145,5595900316,2015-01-29,development
12146,4312700200,2014-08-20,development
12147,9407001600,2015-04-23,test
12148,5700001895,2015-03-02,development
12149,1424200070,2014-05-07,development
12150,1708400370,2014-06-26,development
12151,5457801925,2015-04-11,test
12152,2895600350,2014-11-03,development
12153,4036801070,2014-08-04,development
12154,0976000879,2015-04-24,test
12155,7923100400,2015-01-30,development
12156,7129304200,2014-12-22,development
12157,2225069062,2015-04-15,test
12158,3343903240,2014-07-22,development
12159,5095401360,2014-11-21,development
12160,2547200160,2015-02-12,development
12161,0124069032,2014-05-05,development
12162,7300400320,2015-04-24,test
12163,7212660560,2014-08-26,development
12164,3343902650,2014-12-17,development
12165,3034200036,2015-04-24,test
12166,1498303855,2015-02-24,development
12167,1446404015,2014-06-20,development
12168,5467910140,2014-05-28,development
12169,2472920800,2015-04-23,test
12170,7147600070,2015-03-23,test
12171,3820350140,2014-08-27,development
12172,0520700125,2014-08-05,development
12173,3211200140,2014-07-10,development
12174,0250000320,2014-09-29,development
12175,6139800640,2015-02-24,development
12176,6699000710,2014-05-20,development
12177,7010700550,2014-11-14,development
12178,5506500070,2014-12-11,development
12179,3293700521,2015-04-14,test
12180,6929604005,2014-09-15,development
12181,3216900070,2014-06-17,development
12182,7922800160,2014-05-09,development
12183,6610000320,2014-09-10,development
12184,5561400140,2014-05-21,development
12185,7686202065,2014-07-23,development
12186,4107100204,2014-08-21,development
12187,7214810510,2015-04-08,test
12188,5350201180,2014-07-20,development
12189,8148600055,2014-05-13,development
12190,0226039270,2014-12-01,development
12191,1220069035,2014-11-20,development
12192,7466900320,2015-03-04,development
12193,8078430030,2014-07-16,development
12194,9523100550,2014-10-03,development
12195,8961970510,2014-05-06,development
12196,3574800810,2015-04-03,test
12197,7732410390,2014-06-05,development
12198,7697870700,2014-11-14,development
12199,9275702405,2015-01-14,development
12200,1370804461,2015-03-10,test
12201,4310702440,2014-10-14,development
12202,3935900030,2014-07-30,development
12203,6385800030,2015-04-22,test
12204,1193000390,2014-06-20,development
12205,8605900060,2014-06-03,development
12206,3964400160,2014-11-18,development
12207,1455600045,2014-09-15,development
12208,4031000520,2014-07-08,development
12209,4031000520,2014-11-25,development
12210,3299610240,2015-04-29,test
12211,1727850350,2014-11-12,development
12212,5416510990,2014-09-10,development
12213,4154303215,2014-08-28,development
12214,0421000465,2014-06-17,development
12215,9164100105,2015-03-10,test
12216,6300000320,2014-08-21,development
12217,0824059324,2015-03-25,test
12218,0259900320,2014-07-17,development
12219,7888200140,2014-06-04,development
12220,7852130550,2014-09-16,development
12221,2824089053,2015-01-27,development
12222,3935900350,2015-02-22,development
12223,5347200162,2014-05-28,development
12224,1953400520,2014-11-14,development
12225,1251200045,2014-06-20,development
12226,1858600012,2014-06-05,development
12227,4307310400,2015-04-09,test
12228,6708200320,2014-09-29,development
12229,1473060030,2014-07-09,development
12230,6163901382,2014-05-15,development
12231,0617000030,2014-12-23,development
12232,2887700875,2014-07-23,development
12233,9465910030,2014-05-15,development
12234,6918710340,2014-08-22,development
12235,0629810560,2014-12-17,development
12236,1025039320,2015-04-27,test
12237,3575200030,2014-07-29,development
12238,3298701070,2015-02-25,development
12239,7852011040,2014-05-21,development
12240,1705400350,2015-01-27,development
12241,7682200320,2015-04-09,test
12242,3814701090,2014-08-06,development
12243,8099800340,2014-12-24,development
12244,5418200340,2014-10-13,development
12245,2767601805,2015-02-13,development
12246,8682280340,2015-04-30,test
12247,1432900030,2014-11-21,development
12248,1546600125,2014-07-03,development
12249,7560000070,2014-06-10,development
12250,2130200160,2014-06-09,development
12251,9238430140,2014-07-25,development
12252,7116000350,2014-07-18,development
12253,4039500390,2014-10-17,development
12254,8031700186,2014-07-26,development
12255,7625702505,2015-03-06,development
12256,7511000140,2014-08-08,development
12257,3191000030,2014-06-19,development
12258,6150700394,2014-05-06,development
12259,1786640030,2015-02-02,development
12260,7708200400,2014-09-29,development
12261,4406000390,2014-05-21,development
12262,1926059094,2014-08-12,development
12263,9413500350,2014-07-07,development
12264,7853240310,2015-03-18,test
12265,5152800030,2015-04-21,test
12266,1775950030,2014-08-12,development
12267,4221250320,2014-10-17,development
12268,6749700117,2015-04-23,test
12269,0290000075,2015-02-25,development
12270,1842100160,2014-07-31,development
12271,4365200055,2014-12-05,development
12272,3644100030,2015-02-09,development
12273,3220079017,2015-02-13,development
12274,8121200710,2015-01-23,development
12275,3574801740,2014-07-28,development
12276,0644000102,2015-04-13,test
12277,5315100784,2015-04-24,test
12278,9578200030,2014-07-28,development
12279,2313900810,2015-04-02,test
12280,1623300055,2015-03-23,test
12281,9191200435,2014-11-13,development
12282,2591020560,2014-07-02,development
12283,1923000260,2014-10-15,development
12284,2193300390,2014-09-23,development
12285,7016200030,2015-03-20,test
12286,0727500030,2014-07-15,development
12287,1651800030,2014-08-29,development
12288,0623049094,2014-05-16,development
12289,2538800030,2015-02-17,development
12290,7714000310,2014-07-19,development
12291,0254000075,2014-05-19,development
12292,1257201375,2014-12-02,development
12293,8856004582,2014-07-17,development
12294,3205400240,2014-05-13,development
12295,3738000070,2015-03-09,development
12296,8856001090,2015-01-30,development
12297,3224500240,2014-06-17,development
12298,4139460390,2014-06-20,development
12299,3531900060,2014-08-02,development
12300,4457300135,2014-11-05,development
12301,8682292090,2014-07-09,development
12302,7278700069,2014-05-21,development
12303,5710610800,2014-07-02,development
12304,8651443420,2014-10-17,development
12305,7751800070,2014-08-04,development
12306,2570600140,2015-01-28,development
12307,1565950260,2014-05-15,development
12308,7550801170,2014-12-11,development
12309,6648701740,2015-02-20,development
12310,7529500030,2014-09-09,development
12311,9523102420,2014-09-22,development
12312,7283900521,2015-04-20,test
12313,7519001275,2015-03-01,development
12314,1432900350,2014-12-17,development
12315,1924059248,2014-06-02,development
12316,6649500060,2014-07-29,development
12317,2254501342,2015-05-05,test
12318,2025700260,2015-03-25,test
12319,2386000070,2014-10-29,development
12320,2206500105,2014-08-18,development
12321,1953400045,2015-04-23,test
12322,3996900575,2014-10-07,development
12323,0869700350,2015-04-29,test
12324,7387500335,2014-12-19,development
12325,6795100563,2014-07-01,development
12326,8001470560,2014-11-17,development
12327,4140100200,2014-08-08,development
12328,7212650510,2015-04-03,test
12329,0686800070,2014-06-10,development
12330,5126900200,2015-04-29,test
12331,6329000070,2014-10-15,development
12332,5430300171,2014-07-03,development
12333,5430300171,2015-01-29,development
12334,2742100016,2015-04-16,test
12335,1324079082,2014-11-17,development
12336,1422200496,2014-09-24,development
12337,3754500566,2014-11-20,development
12338,5132000140,2014-06-18,development
12339,5132000140,2015-01-20,development
12340,6131600240,2014-11-19,development
12341,2768000295,2015-04-17,test
12342,4046600320,2014-08-26,development
12343,1598600320,2015-04-16,test
12344,4140900270,2015-04-27,test
12345,5104510060,2014-12-15,development
12346,3578400710,2015-02-06,development
12347,4036400030,2015-03-05,development
12348,6084200060,2015-03-13,test
12349,1251200055,2014-06-26,development
12350,8964800860,2015-02-09,development
12351,9551200270,2014-08-25,development
12352,3226059128,2014-06-18,development
12353,3438500798,2014-07-15,development
12354,9286100200,2014-08-13,development
12355,5151600390,2014-11-13,development
12356,4172100240,2014-09-02,development
12357,5422560830,2015-04-13,test
12358,5104520640,2015-02-20,development
12359,8078550320,2015-03-26,test
12360,8099600160,2015-04-29,test
12361,7287700059,2014-08-13,development
12362,8862000075,2015-02-20,development
12363,8887001625,2015-04-10,test
12364,9464700340,2014-07-08,development
12365,5451300117,2015-04-22,test
12366,0587550340,2014-05-02,development
12367,2591820070,2015-04-28,test
12368,6679000960,2014-11-16,development
12369,9138100350,2015-02-18,development
12370,6065300370,2015-05-06,test
12371,5315100393,2014-12-11,development
12372,5244800695,2014-06-16,development
12373,3584000400,2014-12-11,development
12374,6746701090,2014-06-19,development
12375,2421059017,2014-05-23,development
12376,4053200926,2014-12-05,development
12377,7899800045,2014-08-28,development
12378,7899800045,2014-12-02,development
12379,9482700075,2015-01-12,development
12380,6300000368,2015-03-27,test
12381,5135000160,2014-06-12,development
12382,1022069050,2015-02-27,development
12383,2599000370,2014-11-03,development
12384,2652500126,2015-02-17,development
12385,2923500550,2014-06-25,development
12386,3760100200,2014-10-06,development
12387,1226069045,2014-08-27,development
12388,3935900232,2014-09-29,development
12389,3935900232,2015-01-12,development
12390,0224069105,2015-04-10,test
12391,8087800400,2014-12-01,development
12392,0723049301,2014-08-13,development
12393,4136920030,2014-05-24,development
12394,7686203385,2015-03-26,test
12395,7922710520,2015-05-07,test
12396,0824059293,2014-10-28,development
12397,3959400335,2015-04-23,test
12398,6072760390,2015-04-07,test
12399,2787700030,2014-10-10,development
12400,6446200060,2015-04-01,test
12401,1545800710,2014-05-23,development
12402,3522059196,2014-06-27,development
12403,4365200186,2014-06-06,development
12404,2064800890,2015-04-15,test
12405,9268710390,2014-11-13,development
12406,2273600260,2015-04-03,test
12407,9206950200,2015-03-10,test
12408,2291400341,2015-02-03,development
12409,1311400350,2014-10-09,development
12410,0191100810,2014-08-11,development
12411,7895500550,2015-03-19,test
12412,9221400335,2014-10-01,development
12413,6087100070,2014-05-23,development
12414,3052700695,2014-05-07,development
12415,6150200435,2014-05-13,development
12416,5423040140,2015-04-02,test
12417,0123039336,2014-06-11,development
12418,0123039336,2014-12-08,development
12419,1446401290,2014-10-30,development
12420,8010100135,2014-10-30,development
12421,8899000140,2014-08-28,development
12422,2172000570,2014-06-24,development
12423,1471701200,2014-10-22,development
12424,9808700370,2014-06-23,development
12425,0904000045,2014-06-23,development
12426,7680400140,2014-06-26,development
12427,3291800140,2014-11-07,development
12428,3624039074,2015-05-04,test
12429,0098001070,2014-08-18,development
12430,5100402767,2014-10-14,development
12431,2826049070,2015-02-25,development
12432,9414610240,2015-03-10,test
12433,4019301160,2014-06-27,development
12434,1217000340,2014-06-06,development
12435,1217000340,2015-02-19,development
12436,8081650400,2014-06-24,development
12437,9465910310,2014-09-19,development
12438,9468200163,2014-07-09,development
12439,0305000310,2015-04-21,test
12440,2624049035,2014-06-17,development
12441,8098400135,2014-05-13,development
12442,2291400342,2014-10-22,development
12443,4051110240,2014-08-25,development
12444,3024059078,2014-06-05,development
12445,3182100105,2014-12-09,development
12446,6705850140,2014-10-09,development
12447,8651442440,2014-10-23,development
12448,3432500765,2014-06-12,development
12449,3905100310,2014-06-25,development
12450,1328330510,2014-09-09,development
12451,4017050260,2014-06-06,development
12452,2323069053,2015-04-17,test
12453,4022900951,2015-04-02,test
12454,6450304630,2014-12-01,development
12455,3303960060,2014-06-19,development
12456,0993001342,2014-08-08,development
12457,6743700030,2015-04-01,test
12458,6696800030,2014-09-23,development
12459,4114601580,2014-07-24,development
12460,2025079045,2014-06-23,development
12461,0182000350,2015-03-25,test
12462,8082400136,2014-06-26,development
12463,6352600350,2014-12-09,development
12464,9414610070,2015-01-30,development
12465,7812801125,2015-01-12,development
12466,1121039105,2014-12-03,development
12467,3591000030,2014-08-23,development
12468,2386000240,2014-09-29,development
12469,4254000060,2014-10-02,development
12470,6623400193,2014-09-03,development
12471,8944550140,2014-05-19,development
12472,2730500140,2015-04-23,test
12473,5490210510,2014-09-22,development
12474,8718500560,2014-06-27,development
12475,8651520160,2014-07-07,development
12476,2868900160,2014-10-02,development
12477,8062900030,2014-07-15,development
12478,3336000626,2015-04-16,test
12479,3226059083,2014-06-26,development
12480,7212660960,2014-08-14,development
12481,1180007375,2015-05-12,test
12482,1150900060,2014-10-30,development
12483,9528102110,2014-09-17,development
12484,1172000150,2014-08-29,development
12485,1523049115,2014-10-21,development
12486,4222310410,2014-09-29,development
12487,2568300210,2014-06-28,development
12488,3131201320,2014-08-22,development
12489,1982201255,2014-11-14,development
12490,0125039025,2014-06-11,development
12491,5379805121,2014-12-29,development
12492,7853302520,2015-02-06,development
12493,1921069101,2015-05-08,test
12494,9276202160,2014-11-26,development
12495,4037500230,2014-10-07,development
12496,1982201345,2014-05-02,development
12497,5469500180,2015-02-06,development
12498,1088810040,2015-03-20,test
12499,2117700085,2014-07-30,development
12500,9211500730,2015-02-18,development
12501,4083801395,2014-07-24,development
12502,9274201006,2014-05-07,development
12503,7205800040,2014-12-23,development
12504,3276180210,2014-11-17,development
12505,3904900530,2014-06-13,development
12506,9560800040,2014-07-16,development
12507,5249801411,2014-10-10,development
12508,3750603492,2014-07-15,development
12509,0249000180,2014-12-01,development
12510,1796370180,2015-05-08,test
12511,6699940120,2015-04-30,test
12512,3830210230,2015-03-19,test
12513,9144100158,2014-12-29,development
12514,3332500636,2014-06-05,development
12515,5315100476,2014-10-10,development
12516,8682260610,2015-04-30,test
12517,5700004525,2014-06-24,development
12518,3303950220,2014-08-31,development
12519,7399800150,2014-06-06,development
12520,1454600256,2014-10-13,development
12521,0629000730,2014-05-28,development
12522,7520400040,2014-06-20,development
12523,2799800180,2015-03-23,test
12524,2025701530,2014-08-26,development
12525,1794501415,2014-05-28,development
12526,4038500330,2015-04-07,test
12527,9297301065,2014-10-29,development
12528,0985000833,2014-09-10,development
12529,3353400120,2014-07-01,development
12530,8860310120,2015-04-22,test
12531,9547200790,2014-09-17,development
12532,9136103026,2015-03-05,development
12533,5710600620,2015-04-29,test
12534,6003001999,2015-02-09,development
12535,0922059020,2014-07-16,development
12536,0644200065,2015-03-06,development
12537,6929602390,2014-08-26,development
12538,7399000230,2015-01-07,development
12539,3885805300,2015-04-29,test
12540,0200800330,2014-07-11,development
12541,6819100330,2015-02-20,development
12542,1338600175,2014-05-07,development
12543,8728100781,2014-05-16,development
12544,0871000515,2014-12-05,development
12545,6446200175,2014-09-16,development
12546,7889600230,2014-10-17,development
12547,2652500210,2014-08-25,development
12548,7302000210,2014-11-07,development
12549,6450301530,2014-10-16,development
12550,7905200230,2014-07-24,development
12551,1049010620,2014-05-13,development
12552,9284802825,2014-07-24,development
12553,3782100145,2014-05-12,development
12554,8731951490,2014-05-07,development
12555,9202650210,2014-05-07,development
12556,2473450870,2014-10-06,development
12557,2899200040,2014-07-15,development
12558,2644900149,2014-12-18,development
12559,0952005000,2014-08-15,development
12560,7298030210,2014-12-23,development
12561,3760500730,2014-07-28,development
12562,1562000120,2014-05-12,development
12563,9290850760,2014-10-28,development
12564,0272000220,2014-09-23,development
12565,0418000145,2015-04-28,test
12566,3560800040,2014-10-28,development
12567,1139000035,2015-03-05,development
12568,6681500150,2015-04-23,test
12569,2330000035,2014-08-20,development
12570,3095000040,2014-10-16,development
12571,3343300065,2014-09-02,development
12572,0375000230,2014-06-26,development
12573,7663700772,2015-02-18,development
12574,0302000065,2015-01-29,development
12575,6134500220,2014-07-28,development
12576,2787700580,2014-10-28,development
12577,2806300065,2015-04-22,test
12578,7866500035,2014-08-05,development
12579,7689600360,2014-06-13,development
12580,3541600210,2014-06-18,development
12581,6821600065,2014-10-30,development
12582,7625703405,2014-09-10,development
12583,6979900360,2014-07-09,development
12584,6072100790,2015-04-08,test
12585,4113800410,2014-06-03,development
12586,4139450760,2014-12-15,development
12587,8682220150,2014-06-06,development
12588,2325039057,2014-07-28,development
12589,2459900040,2014-07-17,development
12590,6819100150,2014-07-21,development
12591,7922900040,2014-05-22,development
12592,0430000035,2014-07-05,development
12593,7853301520,2014-09-03,development
12594,1623049133,2014-07-29,development
12595,4024101451,2015-04-30,test
12596,3211100730,2014-08-04,development
12597,9542840410,2014-11-08,development
12598,6648500580,2015-04-21,test
12599,8665900206,2015-04-23,test
12600,3025079003,2015-03-25,test
12601,2377000040,2014-12-18,development
12602,9315100210,2015-02-17,development
12603,4046500720,2014-11-07,development
12604,8956000120,2014-06-14,development
12605,2862100366,2014-10-15,development
12606,1402660150,2014-12-03,development
12607,7853310450,2014-06-06,development
12608,3812400455,2014-11-04,development
12609,0269000970,2015-04-02,test
12610,1788800910,2014-10-20,development
12611,8820902700,2015-04-22,test
12612,8945300040,2014-09-19,development
12613,3225069241,2015-04-22,test
12614,7202430150,2014-07-09,development
12615,2070100040,2014-12-01,development
12616,1139000620,2014-10-08,development
12617,0976000790,2014-10-20,development
12618,6617500085,2015-04-22,test
12619,6163900971,2014-06-19,development
12620,7135521530,2014-10-28,development
12621,4036800925,2014-06-24,development
12622,6751300065,2014-05-06,development
12623,7192200040,2014-10-01,development
12624,3629970610,2014-07-18,development
12625,3797310230,2015-05-07,test
12626,2781270210,2015-02-24,development
12627,1330900230,2015-04-16,test
12628,8917100206,2014-07-18,development
12629,1219000120,2015-04-02,test
12630,0522059158,2014-06-16,development
12631,0526059122,2014-12-05,development
12632,0293620180,2015-03-31,test
12633,0945000410,2015-03-13,test
12634,0226059106,2015-01-02,development
12635,4166600610,2015-05-14,test
12636,8854100220,2014-12-05,development
12637,5249804655,2014-10-17,development
12638,2220069203,2014-09-08,development
12639,3298200790,2014-08-12,development
12640,4038400040,2014-11-24,development
12641,7215730730,2015-01-28,development
12642,3126049107,2015-05-03,test
12643,3110800040,2014-07-16,development
12644,2608300035,2014-05-27,development
12645,7217400650,2015-04-24,test
12646,0924069106,2015-03-13,test
12647,2310050040,2015-04-01,test
12648,7490000040,2014-07-18,development
12649,6675500133,2014-08-22,development
12650,0809001520,2014-11-05,development
12651,1424200035,2014-05-23,development
12652,5641300220,2014-08-28,development
12653,7849202299,2015-02-18,development
12654,8682292020,2014-09-15,development
12655,1604590230,2015-04-24,test
12656,2856101540,2014-12-11,development
12657,1336300610,2015-04-02,test
12658,3819500065,2014-10-28,development
12659,2329600040,2014-11-18,development
12660,4440900040,2014-05-05,development
12661,7202260330,2014-05-09,development
12662,0425000230,2014-12-30,development
12663,5466400530,2014-07-21,development
12664,6600490220,2014-10-14,development
12665,2156500220,2014-09-23,development
12666,9438300035,2014-08-27,development
12667,4036800770,2014-09-17,development
12668,4006000281,2014-07-29,development
12669,0619079061,2014-06-19,development
12670,3586501135,2014-06-06,development
12671,8819900220,2015-02-05,development
12672,1775801020,2014-11-24,development
12673,3758900150,2014-08-26,development
12674,1954420230,2015-03-10,test
12675,4307320230,2014-10-14,development
12676,7856620910,2015-04-14,test
12677,1624079021,2015-03-13,test
12678,4123800330,2015-05-01,test
12679,7186800120,2015-03-11,test
12680,0925069123,2015-03-18,test
12681,5422420120,2014-07-17,development
12682,5460500040,2015-04-21,test
12683,5113400264,2014-11-19,development
12684,1828000230,2014-07-14,development
12685,6415100331,2014-09-21,development
12686,7686205370,2014-11-24,development
12687,8092501400,2015-03-18,test
12688,0643300210,2015-02-10,development
12689,7550801225,2014-06-27,development
12690,4078300040,2015-02-24,development
12691,4036100175,2015-02-19,development
12692,1036700220,2014-11-10,development
12693,1644500450,2014-05-07,development
12694,6326000205,2014-08-12,development
12695,3375300150,2014-12-18,development
12696,2344300220,2014-07-14,development
12697,0203101065,2014-05-28,development
12698,5083100065,2014-09-16,development
12699,1545804240,2015-04-02,test
12700,2329720040,2014-06-30,development
12701,7551300065,2014-06-09,development
12702,4321200580,2015-01-25,development
12703,9164100040,2014-10-26,development
12704,7922750150,2014-09-17,development
12705,2804600155,2015-05-07,test
12706,5101402296,2014-09-25,development
12707,8019200845,2015-02-18,development
12708,9286100150,2014-08-11,development
12709,3727800065,2014-11-13,development
12710,7657000085,2015-02-02,development
12711,7954300120,2014-08-22,development
12712,0686400040,2015-04-10,test
12713,0853200040,2015-04-28,test
12714,7857003046,2015-05-06,test
12715,5014000085,2014-06-23,development
12716,2205500355,2014-10-21,development
12717,2595650220,2015-04-21,test
12718,7880010150,2014-06-23,development
12719,6386550040,2014-12-23,development
12720,1355000220,2015-01-19,development
12721,6619900120,2014-12-08,development
12722,2132200230,2015-02-11,development
12723,2988800065,2014-12-02,development
12724,0013001215,2015-03-05,development
12725,0705700530,2014-07-30,development
12726,7230100120,2015-02-09,development
12727,9520900230,2014-12-17,development
12728,9828701085,2014-10-03,development
12729,1926049385,2014-07-29,development
12730,5680000455,2014-11-17,development
12731,0125039021,2014-09-24,development
12732,3241600150,2014-05-05,development
12733,1245003006,2014-11-10,development
12734,2789000120,2015-04-24,test
12735,6073300040,2015-01-06,development
12736,7663700531,2015-01-06,development
12737,0123059042,2015-04-23,test
12738,7149400450,2015-01-12,development
12739,9264911210,2015-02-26,development
12740,7853300650,2014-08-22,development
12741,6383000150,2014-08-06,development
12742,5560000650,2014-12-02,development
12743,5700002020,2014-07-17,development
12744,2141310540,2015-05-06,test
12745,7247000035,2014-05-20,development
12746,4077800438,2014-12-31,development
12747,8821900155,2014-07-09,development
12748,1324039110,2014-11-26,development
12749,5566100205,2014-12-23,development
12750,7222000209,2014-05-21,development
12751,7867500021,2014-06-16,development
12752,8563010540,2014-09-04,development
12753,7349650120,2014-11-20,development
12754,0620069061,2015-05-07,test
12755,9269200540,2014-08-19,development
12756,1939000040,2014-08-20,development
12757,2767603026,2015-04-15,test
12758,9477920120,2015-02-12,development
12759,4037200530,2015-03-17,test
12760,8150600065,2014-09-24,development
12761,4046600120,2014-08-28,development
12762,8835220210,2015-04-17,test
12763,7696300180,2014-07-03,development
12764,6362900145,2015-02-03,development
12765,7663700968,2014-05-28,development
12766,6844700975,2015-04-14,test
12767,7853300720,2015-02-12,development
12768,4222200210,2014-05-22,development
12769,7518505040,2015-03-30,test
12770,6646200770,2014-07-24,development
12771,1262700040,2014-10-16,development
12772,6811000220,2015-02-04,development
12773,6979900330,2015-03-25,test
12774,0984200540,2015-01-14,development
12775,7812800155,2015-03-18,test
12776,7228500610,2015-03-30,test
12777,1225069038,2014-05-05,development
12778,5162100650,2014-09-22,development
12779,3904902510,2014-05-12,development
12780,0418000330,2014-08-08,development
12781,7689600330,2014-08-13,development
12782,2473370870,2015-04-16,test
12783,2023069054,2015-03-18,test
12784,0293800410,2014-09-24,development
12785,7752000065,2015-01-06,development
