source_row,id,date,partition
13379,2131200925,2014-07-29,train_validation
13380,3726800220,2015-04-06,test
13381,3488300085,2014-09-19,train_validation
13382,6415100297,2015-02-19,train_validation
13383,9265400210,2014-09-22,train_validation
13384,2787000040,2014-10-03,train_validation
13385,3425059218,2015-03-17,test
13386,1591600676,2015-03-11,test
13387,2843200085,2015-02-17,train_validation
13388,2561320120,2014-08-11,train_validation
13389,8835400775,2014-10-26,train_validation
13390,2767704525,2015-03-27,test
13391,3343901848,2015-04-08,test
13392,7137800085,2014-10-03,train_validation
13393,1443500925,2015-05-04,test
13394,8731800210,2014-07-11,train_validation
13395,8155000040,2014-10-30,train_validation
13396,9279200910,2014-11-20,train_validation
13397,7697920150,2014-10-02,train_validation
13398,7202290620,2015-02-19,train_validation
13399,5093301285,2015-03-27,test
13400,1524069044,2014-10-09,train_validation
13401,7202340450,2014-11-23,train_validation
13402,3629921120,2014-10-03,train_validation
13403,0524069020,2015-04-22,test
13404,2273600410,2015-05-05,test
13405,3186600515,2015-01-22,train_validation
13406,7923000360,2015-01-20,train_validation
13407,6678900150,2014-08-19,train_validation
13408,9482700455,2014-10-21,train_validation
13409,3861500330,2015-04-30,test
13410,6163901033,2014-09-02,train_validation
13411,2426039123,2015-01-30,train_validation
13412,0624069003,2015-01-02,train_validation
13413,7454000145,2015-03-06,train_validation
13414,4402700230,2014-08-21,train_validation
13415,1432701510,2014-10-21,train_validation
13416,1115100119,2014-12-08,train_validation
13417,2553300120,2015-05-04,test
13418,2481630180,2014-06-25,train_validation
13419,2525049246,2014-10-17,train_validation
13420,7236300065,2014-07-18,train_validation
13421,1854900330,2014-09-09,train_validation
13422,0203101210,2014-05-07,train_validation
13423,0622100074,2014-11-10,train_validation
13424,5014600180,2014-05-13,train_validation
13425,0809002295,2014-10-29,train_validation
13426,7533800325,2014-05-20,train_validation
13427,5637500180,2014-06-12,train_validation
13428,3971700981,2014-10-03,train_validation
13429,2267000453,2014-06-27,train_validation
13430,5029000120,2015-04-07,test
13431,3735900325,2015-04-27,test
13432,6187100360,2015-04-27,test
13433,7237500530,2014-07-09,train_validation
13434,2207500880,2014-07-28,train_validation
13435,7937900220,2014-10-09,train_validation
13436,2767603615,2014-09-03,train_validation
13437,8121100325,2015-04-19,test
13438,8712100720,2014-08-15,train_validation
13439,1223059081,2015-03-25,test
13440,9323610180,2014-08-19,train_validation
13441,2722059275,2015-05-12,test
13442,1545800205,2014-06-13,train_validation
13443,4303200555,2014-08-15,train_validation
13444,2267000730,2014-07-01,train_validation
13445,1926049154,2015-01-15,train_validation
13446,3300790540,2015-01-09,train_validation
13447,2652501215,2014-07-02,train_validation
13448,2426059124,2014-12-16,train_validation
13449,0164000237,2014-06-12,train_validation
13450,1453602283,2015-05-07,test
13451,8081650330,2014-06-25,train_validation
13452,3797000205,2014-09-24,train_validation
13453,8921000040,2014-06-25,train_validation
13454,6791100410,2014-09-19,train_validation
13455,7224000450,2014-12-30,train_validation
13456,3303980650,2014-08-27,train_validation
13457,7589200191,2014-08-07,train_validation
13458,9547200530,2015-01-12,train_validation
13459,8635751120,2014-05-19,train_validation
13460,1982201465,2014-11-21,train_validation
13461,8648700450,2014-12-16,train_validation
13462,3586501085,2014-08-08,train_validation
13463,7701990040,2014-06-17,train_validation
13464,3420069060,2014-11-07,train_validation
13465,1822069052,2014-07-09,train_validation
13466,4385701285,2014-12-23,train_validation
13467,2810600210,2015-04-22,test
13468,1624049170,2014-10-17,train_validation
13469,0871001085,2015-01-29,train_validation
13470,4104500191,2014-05-22,train_validation
13471,0098030530,2014-06-10,train_validation
13472,1025049115,2014-06-25,train_validation
13473,9331800580,2015-03-10,test
13474,9826701320,2014-07-01,train_validation
13475,2426049079,2015-05-06,test
13476,0204000175,2014-07-31,train_validation
13477,0822039004,2014-06-13,train_validation
13478,3735900205,2015-04-02,test
13479,0823000174,2014-07-28,train_validation
13480,3300701575,2015-04-22,test
13481,4128500210,2014-05-13,train_validation
13482,1934800142,2014-12-03,train_validation
13483,1189000205,2015-03-11,test
13484,4040800120,2015-02-11,train_validation
13485,1238501099,2014-10-31,train_validation
13486,6705870040,2014-10-15,train_validation
13487,7340601063,2014-09-03,train_validation
13488,7212660540,2015-01-15,train_validation
13489,1426079047,2014-09-11,train_validation
13490,6817800220,2014-08-29,train_validation
13491,1336800065,2015-03-24,test
13492,9413900035,2015-01-09,train_validation
13493,9113200180,2014-09-05,train_validation
13494,4215250220,2014-12-09,train_validation
13495,8563030330,2015-03-13,test
13496,5634500688,2015-03-25,test
13497,1657530450,2014-12-22,train_validation
13498,1624059219,2014-11-05,train_validation
13499,7942600975,2014-05-12,train_validation
13500,8835200610,2014-10-28,train_validation
13501,7524200180,2014-10-23,train_validation
13502,5451100220,2014-05-13,train_validation
13503,4047200065,2014-06-23,train_validation
13504,3374900035,2015-02-23,train_validation
13505,7010700580,2015-03-03,train_validation
13506,4139440360,2014-09-18,train_validation
13507,3126049154,2014-09-25,train_validation
13508,1331900410,2014-06-20,train_validation
13509,3432501395,2014-09-24,train_validation
13510,8945100530,2015-03-13,test
13511,3121069038,2015-03-26,test
13512,4139440730,2015-02-25,train_validation
13513,9808640040,2015-03-06,train_validation
13514,0423059077,2014-12-23,train_validation
13515,8005100571,2014-12-05,train_validation
13516,9324320040,2014-06-16,train_validation
13517,3825310970,2014-07-24,train_validation
13518,1930301540,2015-02-23,train_validation
13519,0723049158,2015-03-13,test
13520,6116500366,2015-04-01,test
13521,7954300330,2014-07-08,train_validation
13522,2346800180,2015-03-09,train_validation
13523,0452001475,2014-09-02,train_validation
13524,0952006783,2014-10-14,train_validation
13525,2013802060,2014-09-27,train_validation
13526,1787600209,2014-09-09,train_validation
13527,9542100085,2014-10-28,train_validation
13528,3025059124,2014-08-28,train_validation
13529,7504021490,2014-05-12,train_validation
13530,8651440230,2014-08-15,train_validation
13531,1003400155,2014-08-11,train_validation
13532,7852190410,2014-06-26,train_validation
13533,2968801085,2015-05-08,test
13534,7771300155,2014-07-16,train_validation
13535,9320870040,2014-06-26,train_validation
13536,0623049047,2014-10-23,train_validation
13537,9505100035,2014-11-05,train_validation
13538,8114000040,2014-07-25,train_validation
13539,0424000145,2014-07-07,train_validation
13540,7857003953,2014-10-20,train_validation
13541,3630110220,2014-10-12,train_validation
13542,0251500330,2014-10-14,train_validation
13543,1900600040,2014-05-07,train_validation
13544,6163901383,2014-09-23,train_validation
13545,4054530210,2015-02-18,train_validation
13546,5088500210,2015-01-12,train_validation
13547,0424500035,2015-02-12,train_validation
13548,6762700515,2015-04-21,test
13549,1562200040,2015-04-07,test
13550,3401700040,2015-04-01,test
13551,7202330610,2014-07-21,train_validation
13552,8835350230,2014-08-25,train_validation
13553,4057300180,2014-08-07,train_validation
13554,1023059186,2015-01-26,train_validation
13555,6672500040,2014-08-11,train_validation
13556,3265300410,2015-05-06,test
13557,7549801565,2014-12-19,train_validation
13558,2114700040,2015-04-14,test
13559,3375300360,2014-07-01,train_validation
13560,7237301010,2015-02-18,train_validation
13561,1245500691,2014-10-07,train_validation
13562,1604601225,2015-04-20,test
13563,5411600180,2014-12-24,train_validation
13564,3331001115,2014-07-28,train_validation
13565,0011300120,2014-06-30,train_validation
13566,8691310040,2014-08-26,train_validation
13567,4307350450,2014-05-31,train_validation
13568,2460700650,2014-10-10,train_validation
13569,9558050450,2015-03-30,test
13570,3793500730,2014-06-27,train_validation
13571,1026069061,2015-01-29,train_validation
13572,3797002160,2014-07-24,train_validation
13573,1251200155,2014-09-11,train_validation
13574,4319200450,2015-01-20,train_validation
13575,2762600035,2014-09-09,train_validation
13576,9269200150,2014-07-15,train_validation
13577,2623029003,2014-12-16,train_validation
13578,0104560120,2014-07-18,train_validation
13579,7266200085,2015-03-25,test
13580,2622029072,2014-10-01,train_validation
13581,5101406375,2015-03-19,test
13582,2698200210,2014-09-08,train_validation
13583,1328340120,2015-02-09,train_validation
13584,2380000040,2014-08-06,train_validation
13585,5490700085,2014-09-11,train_validation
13586,1226059101,2014-07-01,train_validation
13587,1081200360,2014-08-06,train_validation
13588,0148000450,2014-05-30,train_validation
13589,7831800395,2014-05-15,train_validation
13590,4024101395,2014-05-13,train_validation
13591,0686550040,2014-06-19,train_validation
13592,2337000150,2015-02-20,train_validation
13593,1068000559,2014-10-03,train_validation
13594,7899800120,2014-08-20,train_validation
13595,0425000175,2014-10-13,train_validation
13596,8682262260,2014-11-06,train_validation
13597,5608010650,2015-04-08,test
13598,5350200870,2015-03-26,test
13599,1279300085,2015-03-18,test
13600,1081300450,2014-08-14,train_validation
13601,8698600395,2015-03-24,test
13602,5381000072,2014-05-14,train_validation
13603,2877103111,2014-08-25,train_validation
13604,2159800120,2015-03-17,test
13605,2724079061,2014-10-10,train_validation
13606,1843100610,2014-05-21,train_validation
13607,0120069003,2014-12-01,train_validation
13608,3226049401,2014-11-03,train_validation
13609,0259800610,2015-02-20,train_validation
13610,0635000145,2014-10-07,train_validation
13611,3764800540,2014-05-22,train_validation
13612,6672700120,2014-10-16,train_validation
13613,2126079124,2015-04-02,test
13614,2331550120,2014-09-04,train_validation
13615,2190600243,2014-11-18,train_validation
13616,7853340330,2014-09-11,train_validation
13617,3185600040,2014-05-22,train_validation
13618,3185600040,2014-12-24,train_validation
13619,0253600180,2015-02-03,train_validation
13620,7011201475,2014-05-27,train_validation
13621,2525049266,2014-08-21,train_validation
13622,9542830540,2015-03-03,train_validation
13623,8965400210,2014-07-01,train_validation
13624,8682291970,2014-09-24,train_validation
13625,5561300540,2014-06-02,train_validation
13626,2722049092,2015-01-08,train_validation
13627,5469502380,2014-06-09,train_validation
13628,2023049218,2014-07-16,excluded_overlap
13629,2023049218,2015-03-16,test
13630,1920079103,2014-09-11,train_validation
13631,7760400210,2015-02-24,train_validation
13632,8078390150,2014-06-26,train_validation
13633,3528900401,2014-07-01,train_validation
13634,5104520720,2014-09-30,train_validation
13635,8146100580,2014-10-20,train_validation
13636,7852020620,2015-03-03,train_validation
13637,5249803010,2015-01-21,train_validation
13638,5459500145,2014-06-13,train_validation
13639,7853302110,2015-04-06,test
13640,7304300905,2015-04-23,test
13641,6119200085,2014-06-12,train_validation
13642,0622049106,2014-12-02,train_validation
13643,1624049275,2014-08-12,train_validation
13644,5035300871,2014-10-14,train_validation
13645,1329500120,2015-01-09,train_validation
13646,7504400620,2015-04-13,test
13647,8029550180,2015-03-25,test
13648,5072200040,2014-05-02,train_validation
13649,6141100330,2014-06-12,train_validation
13650,7131300063,2015-04-29,test
13651,2807100155,2014-05-15,train_validation
13652,1819800286,2014-06-16,train_validation
13653,2663000580,2014-09-19,train_validation
13654,7749500970,2015-02-26,train_validation
13655,3599600150,2014-09-04,train_validation
13656,7853310720,2014-06-17,train_validation
13657,4239410220,2015-04-02,test
13658,9136103027,2014-06-08,train_validation
13659,3432501415,2014-07-14,train_validation
13660,3432501415,2014-11-11,train_validation
13661,1026069044,2014-10-10,train_validation
13662,1152600220,2014-06-23,train_validation
13663,9478500770,2015-04-03,test
13664,6388920410,2015-04-23,test
13665,3579800180,2015-05-04,test
13666,8860300220,2015-04-29,test
13667,1823069287,2014-07-29,train_validation
13668,8854000410,2015-02-12,train_validation
13669,3344500183,2015-01-28,train_validation
13670,2891400410,2015-02-27,train_validation
13671,7129800063,2015-04-20,test
13672,3179100220,2015-04-27,test
13673,1931300815,2015-03-26,test
13674,6163900333,2014-11-10,train_validation
13675,4389201075,2014-07-31,train_validation
13676,2122700120,2014-08-20,train_validation
13677,2291401115,2014-11-25,train_validation
13678,7229100040,2014-07-29,train_validation
13679,3204800040,2014-11-03,train_validation
13680,8092700220,2015-04-11,test
13681,7503800210,2015-03-26,test
13682,2781250150,2015-04-23,test
13683,2024089011,2014-08-26,train_validation
13684,2427910040,2014-08-26,train_validation
13685,3123059107,2014-05-20,train_validation
13686,7211400506,2014-09-08,train_validation
13687,8129700085,2014-09-24,train_validation
13688,3271301175,2014-08-15,train_validation
13689,7203101970,2014-07-15,train_validation
13690,1787600146,2014-08-21,train_validation
13691,5255200220,2014-12-05,train_validation
13692,0937000330,2014-12-24,excluded_overlap
13693,0937000330,2015-03-19,test
13694,6817800730,2015-01-08,train_validation
13695,1898900040,2014-06-06,train_validation
13696,9264901510,2014-11-07,train_validation
13697,3343301490,2014-09-09,train_validation
13698,1645000097,2014-08-09,train_validation
13699,2923501020,2014-09-29,train_validation
13700,4139900180,2015-04-20,test
13701,2621760360,2014-09-26,train_validation
13702,5702380730,2014-08-23,train_validation
13703,1604601855,2015-02-13,train_validation
13704,6777800150,2014-07-22,train_validation
13705,1563103040,2014-10-25,train_validation
13706,7550800736,2015-05-06,test
13707,1138000410,2014-09-15,train_validation
13708,7555220150,2014-12-17,train_validation
13709,3021059197,2014-10-21,train_validation
13710,2923500230,2014-12-16,train_validation
13711,4039500610,2014-08-20,train_validation
13712,3904910610,2015-05-06,test
13713,2489200230,2015-03-11,test
13714,2600100180,2014-10-20,train_validation
13715,6909200355,2015-04-24,test
13716,7575500040,2014-12-12,train_validation
13717,6192400180,2014-10-06,train_validation
13718,5125400385,2014-08-05,train_validation
13719,7811100230,2014-07-24,train_validation
13720,6608500220,2014-12-24,train_validation
13721,0705730180,2014-10-21,train_validation
13722,4039700870,2015-02-19,train_validation
13723,0238000201,2014-07-23,train_validation
13724,4365700330,2014-07-30,train_validation
13725,4249000230,2014-08-29,train_validation
13726,1099750610,2014-07-10,train_validation
13727,3123089010,2014-12-29,train_validation
13728,9578050120,2014-08-08,train_validation
13729,1423049029,2015-03-06,train_validation
13730,1703900155,2014-11-13,train_validation
13731,1397300120,2014-07-29,train_validation
13732,7304301085,2015-01-29,train_validation
13733,0603001020,2015-04-16,test
13734,5332200530,2014-06-13,excluded_overlap
13735,5332200530,2015-04-24,test
13736,4475800065,2014-06-13,train_validation
13737,4305500180,2014-10-14,train_validation
13738,9269750220,2014-12-23,train_validation
13739,6802210330,2015-04-29,test
13740,0098020220,2014-10-30,train_validation
13741,6837700175,2014-12-01,train_validation
13742,1895450230,2015-02-18,train_validation
13743,1853080180,2014-10-26,train_validation
13744,3582750120,2014-07-15,train_validation
13745,3319500385,2014-06-16,train_validation
13746,2783100230,2015-05-12,test
13747,1238501098,2015-03-13,test
13748,8562900180,2014-05-09,train_validation
13749,7140200450,2014-12-31,train_validation
13750,0220069106,2015-04-01,test
13751,3905040040,2015-02-26,train_validation
13752,3797000330,2014-06-23,train_validation
13753,6669150530,2014-11-17,train_validation
13754,3298200620,2014-07-14,train_validation
13755,8024202170,2014-08-20,train_validation
13756,1788900230,2014-07-22,excluded_overlap
13757,1788900230,2015-04-03,test
13758,3220200040,2014-06-16,train_validation
13759,7645900355,2015-03-13,test
13760,0458000065,2014-09-23,train_validation
13761,0123039604,2014-07-01,train_validation
13762,1223089077,2015-04-01,test
13763,4039800180,2014-12-22,train_validation
13764,7304301005,2014-05-23,train_validation
13765,7899800915,2015-02-09,train_validation
13766,0164000271,2014-09-05,train_validation
13767,7010700976,2014-11-14,train_validation
13768,6699300330,2015-05-13,test
13769,8732020770,2014-09-04,train_validation
13770,1795800040,2014-09-03,train_validation
13771,5104450720,2014-11-19,train_validation
13772,2113200065,2014-10-27,train_validation
13773,4027700799,2015-02-26,train_validation
13774,3902310210,2014-08-22,train_validation
13775,9283800230,2014-06-25,train_validation
13776,0114100234,2015-04-30,test
13777,7625703065,2014-06-04,train_validation
13778,0427000065,2015-01-26,train_validation
13779,7844200040,2014-07-31,train_validation
13780,9315300230,2014-08-20,train_validation
13781,1774200230,2015-01-20,train_validation
13782,2781250530,2014-08-12,train_validation
13783,7796600085,2015-01-08,train_validation
13784,3205400150,2014-06-17,train_validation
13785,2207200455,2015-04-09,test
13786,9523100458,2014-06-17,train_validation
13787,5035300325,2015-04-14,test
13788,3840700593,2015-04-06,test
13789,1683800120,2014-11-17,train_validation
13790,2722059183,2014-10-14,train_validation
13791,4083305870,2014-10-01,train_validation
13792,8651400730,2015-04-28,test
13793,7302000120,2014-06-10,train_validation
13794,0797000258,2015-04-02,test
13795,9100000040,2014-08-07,train_validation
13796,8651441520,2015-03-02,train_validation
13797,6843310120,2014-10-29,train_validation
13798,3585900150,2014-05-19,train_validation
13799,9144100206,2014-11-25,train_validation
13800,2871000360,2014-11-24,train_validation
13801,4307330120,2014-09-17,train_validation
13802,6117900120,2015-03-17,test
13803,1939120540,2014-07-22,train_validation
13804,0421000455,2015-05-02,test
13805,6600790210,2014-07-16,train_validation
13806,1771000540,2014-11-04,train_validation
13807,5561300730,2014-06-05,train_validation
13808,9542830210,2015-02-11,train_validation
13809,0263000155,2014-05-05,train_validation
13810,4058801575,2014-12-17,train_validation
13811,7852150120,2014-05-20,train_validation
13812,2095500040,2014-06-13,train_validation
13813,8832900120,2014-12-22,train_validation
13814,9542850580,2014-10-10,train_validation
13815,3530430155,2014-05-30,train_validation
13816,2225039081,2014-10-20,train_validation
13817,7923300230,2015-05-04,test
13818,8021701115,2014-08-26,train_validation
13819,5515600087,2014-12-09,train_validation
13820,0952006680,2015-01-29,train_validation
13821,6411600043,2014-07-02,train_validation
13822,1523089266,2014-07-22,train_validation
13823,0866400040,2014-10-13,train_validation
13824,8092500150,2015-04-28,test
13825,5637200450,2014-10-17,train_validation
13826,5126400230,2014-05-24,train_validation
13827,7137950720,2015-03-04,train_validation
13828,1473120230,2014-12-23,train_validation
13829,1604600085,2014-07-11,train_validation
13830,0123079023,2014-11-24,train_validation
13831,0705000120,2015-04-06,test
13832,1930300410,2015-03-04,train_validation
13833,9393700065,2015-04-23,test
13834,6814600355,2014-06-19,train_validation
13835,9477100620,2015-02-19,train_validation
13836,6788203060,2014-10-10,train_validation
13837,5706200360,2014-11-06,train_validation
13838,8732130730,2014-11-20,train_validation
13839,4202400395,2015-03-16,test
13840,0705700210,2015-03-16,test
13841,2817100040,2015-02-13,train_validation
13842,0686300880,2015-04-27,test
13843,8122100355,2014-09-24,train_validation
13844,3797000145,2014-10-15,train_validation
13845,1704900180,2014-10-30,train_validation
13846,9241900150,2014-08-27,train_validation
13847,5249803185,2014-10-15,train_validation
13848,1598600209,2014-10-20,train_validation
13849,3260810580,2015-04-17,test
13850,2423059060,2015-04-20,test
13851,5461300150,2014-12-11,train_validation
13852,3422059010,2015-03-27,test
13853,6795100330,2014-06-25,train_validation
13854,1776420150,2014-07-23,train_validation
13855,3735900770,2014-10-17,train_validation
13856,4123840210,2015-03-18,test
13857,5076700145,2015-04-27,test
13858,2482500040,2014-07-17,train_validation
13859,2589300065,2014-09-16,train_validation
13860,2332700081,2014-09-01,train_validation
13861,9201000610,2014-06-03,train_validation
13862,2822049254,2014-05-16,train_validation
13863,2310110120,2014-08-08,train_validation
13864,2887700995,2014-05-08,train_validation
13865,8651410120,2015-03-18,test
13866,7399000580,2014-11-17,train_validation
13867,7524950210,2015-04-01,test
13868,1021049057,2014-10-08,train_validation
13869,0824059042,2014-05-30,train_validation
13870,7525410120,2014-09-05,train_validation
13871,2770600841,2014-06-04,train_validation
13872,2423069164,2015-04-10,test
13873,3876000120,2015-03-04,train_validation
13874,3705000120,2014-07-29,train_validation
13875,0323069158,2014-06-26,train_validation
13876,6669240230,2015-03-17,test
13877,7504400120,2014-09-19,train_validation
13878,1038000040,2014-06-05,train_validation
13879,9238450330,2014-11-10,train_validation
13880,1982200330,2014-05-13,train_validation
13881,1732800175,2014-06-30,train_validation
13882,8078350220,2014-09-11,train_validation
13883,3990200065,2014-10-22,train_validation
13884,3825311210,2014-08-27,train_validation
13885,1862400087,2015-03-13,test
13886,3522029124,2014-12-03,train_validation
13887,1250200418,2014-05-27,train_validation
13888,7967900150,2015-04-30,test
13889,5631501073,2014-06-25,train_validation
13890,2826049197,2014-08-04,train_validation
13891,1775920210,2014-05-30,train_validation
13892,5272200035,2014-09-03,train_validation
13893,9525100040,2015-04-07,test
13894,7853221010,2014-10-29,train_validation
13895,2500600297,2014-08-14,train_validation
13896,8562791010,2014-07-07,train_validation
13897,3550800040,2014-11-14,train_validation
13898,8857640210,2015-04-20,test
13899,8898700120,2014-06-04,train_validation
13900,1242700035,2014-11-03,train_validation
13901,7200001005,2015-05-01,test
13902,4174600072,2014-12-23,train_validation
13903,3630060150,2015-04-01,test
13904,3348401490,2014-06-30,train_validation
13905,7214810150,2014-10-02,train_validation
13906,1566100450,2015-04-28,test
13907,7851990120,2014-07-01,train_validation
13908,8937500040,2015-01-02,train_validation
13909,1149600120,2014-08-20,train_validation
13910,7853240040,2015-04-14,test
13911,7517500085,2015-04-25,test
13912,9527310180,2015-04-03,test
13913,3558900580,2014-09-22,train_validation
13914,4046500180,2014-07-24,train_validation
13915,6386300120,2015-04-17,test
13916,3395350210,2015-03-24,test
13917,9578080040,2014-08-12,train_validation
13918,5683500085,2014-09-26,train_validation
13919,8645500360,2015-03-11,test
13920,4222310220,2014-08-25,train_validation
13921,2394600157,2015-04-07,test
13922,9238900085,2014-10-29,train_validation
13923,2739200040,2014-09-24,train_validation
13924,3893100456,2014-08-13,train_validation
13925,1370803940,2014-10-07,train_validation
13926,4222200120,2015-02-05,train_validation
13927,9477000120,2014-10-22,train_validation
13928,7228501065,2014-06-26,train_validation
13929,9266701085,2014-06-03,train_validation
13930,0985001082,2014-05-21,train_validation
13931,8815400410,2015-04-03,test
13932,2459500210,2014-05-07,train_validation
13933,1219000043,2014-05-09,train_validation
13934,4379400580,2014-08-13,train_validation
13935,2159900120,2014-08-22,train_validation
13936,1243100191,2015-01-22,train_validation
13937,7852150530,2014-09-11,train_validation
13938,7508700085,2014-07-24,train_validation
13939,8820903370,2014-11-17,train_validation
13940,1923000150,2015-04-24,test
13941,3920900220,2014-12-15,train_validation
13942,8835700330,2014-12-11,train_validation
13943,7338402160,2014-10-09,train_validation
13944,3223059141,2014-05-09,train_validation
13945,0524059052,2014-12-09,train_validation
13946,6145600865,2014-05-05,train_validation
13947,2325400330,2014-12-01,train_validation
13948,9530100085,2015-04-01,test
13949,3024059044,2014-09-09,train_validation
13950,5015000596,2014-12-01,train_validation
13951,4443801285,2014-08-14,train_validation
13952,3751606606,2014-07-17,train_validation
13953,1829300210,2014-05-06,train_validation
13954,2767601085,2015-01-26,train_validation
13955,8832900155,2015-04-14,test
13956,8805900065,2014-11-12,train_validation
13957,8635760040,2014-10-08,train_validation
13958,8651540040,2014-07-18,train_validation
13959,9818700455,2014-08-26,train_validation
13960,0924069210,2014-06-03,train_validation
13961,1954430180,2015-01-05,train_validation
13962,5111400081,2014-06-03,train_validation
13963,5559200065,2015-05-07,test
13964,1266200120,2015-03-21,test
13965,8141310180,2014-11-18,train_validation
13966,6102400166,2014-09-05,train_validation
13967,3126059023,2015-03-03,train_validation
13968,0408100150,2014-05-14,train_validation
13969,3905081520,2015-03-25,test
13970,9324800220,2014-09-17,train_validation
13971,3996900555,2014-10-17,train_validation
13972,9456200450,2015-04-27,test
13973,9165100330,2014-12-12,train_validation
13974,2877103615,2015-05-11,test
13975,7853210210,2015-03-25,test
13976,7524950540,2015-04-03,test
13977,0200500410,2015-05-06,test
13978,9103000365,2014-06-20,train_validation
13979,6076500220,2014-09-03,train_validation
13980,1818800144,2014-05-02,train_validation
13981,2569600150,2014-11-03,train_validation
13982,3448000344,2014-11-12,train_validation
13983,7170200085,2015-03-27,test
13984,4094800120,2014-06-19,train_validation
13985,2591010180,2014-07-09,train_validation
13986,3052701135,2014-06-26,train_validation
13987,0625049281,2014-05-21,train_validation
13988,5427110040,2014-06-09,train_validation
13989,9528103443,2014-07-24,train_validation
13990,7855800730,2015-02-10,train_validation
13991,0395300650,2014-07-21,train_validation
13992,7812800995,2014-09-05,train_validation
13993,9541600355,2014-08-13,train_validation
13994,0774100355,2014-11-03,train_validation
13995,2781280150,2014-08-01,train_validation
13996,7338000150,2015-01-29,train_validation
13997,6977000040,2014-08-23,train_validation
13998,9558050230,2015-05-07,test
13999,1241500155,2014-08-05,train_validation
14000,9266700256,2014-10-13,train_validation
14001,2354300456,2015-03-11,test
14002,7789000120,2015-04-21,test
14003,3210200395,2014-08-22,train_validation
14004,8658303065,2014-05-19,train_validation
14005,4046601010,2014-10-23,train_validation
14006,0526059183,2014-08-01,train_validation
14007,5056500210,2014-10-07,train_validation
14008,6146600175,2014-11-07,train_validation
14009,6057700120,2014-09-17,train_validation
14010,8651442060,2014-06-11,train_validation
14011,7129301445,2014-06-25,train_validation
14012,7881500330,2015-03-04,train_validation
14013,1336800880,2014-08-22,train_validation
14014,7147600220,2014-06-26,train_validation
14015,2600030210,2014-07-07,train_validation
14016,6303400150,2014-09-29,train_validation
14017,9136103136,2015-03-13,test
14018,8898700880,2015-03-17,test
14019,4318200360,2014-07-30,train_validation
14020,6798100610,2015-01-08,train_validation
14021,7466900220,2014-12-12,train_validation
14022,7435500085,2014-05-28,train_validation
14023,7977200995,2015-05-06,test
14024,1862900360,2014-09-22,train_validation
14025,7852040210,2014-06-17,train_validation
14026,3343901961,2015-03-31,test
14027,3874010220,2014-06-24,train_validation
14028,2724069103,2014-08-28,train_validation
14029,1520069052,2014-07-21,train_validation
14030,5316101075,2014-09-26,train_validation
14031,8113100150,2014-07-14,train_validation
14032,3459900230,2014-11-25,train_validation
14033,3955900150,2014-12-29,train_validation
14034,7701960210,2015-04-27,test
14035,0686450210,2014-11-04,train_validation
14036,3451000442,2014-07-17,train_validation
14037,5700003221,2014-12-10,train_validation
14038,8651402700,2014-10-28,train_validation
14039,3526039101,2014-10-30,train_validation
14040,1136100072,2015-02-13,train_validation
14041,2050100210,2014-11-17,train_validation
14042,9141100210,2014-09-08,train_validation
14043,1153000150,2014-06-25,train_validation
14044,1245000438,2015-04-13,test
14045,1498300775,2014-06-24,train_validation
14046,4051100230,2014-08-20,train_validation
14047,0121039038,2014-08-19,train_validation
14048,1523550220,2015-03-28,test
14049,1622059095,2014-06-04,train_validation
14050,7853220210,2014-09-22,train_validation
14051,8682291510,2015-01-26,train_validation
14052,7397300220,2014-05-29,train_validation
14053,3764500230,2014-08-21,train_validation
14054,8682260870,2014-09-12,train_validation
14055,0369000365,2015-04-22,test
14056,9238901020,2014-09-16,train_validation
14057,3343901641,2014-08-27,train_validation
14058,3024079057,2014-07-30,train_validation
14059,7518507330,2014-07-24,train_validation
14060,2968801510,2014-11-13,train_validation
14061,2822100175,2014-08-27,train_validation
14062,3826000385,2014-12-17,train_validation
14063,2301400540,2014-12-15,train_validation
14064,2111010760,2015-01-08,train_validation
14065,0023500220,2014-10-15,train_validation
14066,8001600150,2015-03-10,test
14067,9149000180,2014-08-19,train_validation
14068,7525420150,2015-04-13,test
14069,1003000175,2014-12-22,train_validation
14070,2902200874,2015-04-10,test
14071,7131300032,2015-03-06,train_validation
14072,3581100330,2014-08-04,train_validation
14073,3629970870,2014-08-27,train_validation
14074,2561360210,2014-06-03,train_validation
14075,9828702245,2015-03-16,test
14076,8687800150,2014-11-20,train_validation
14077,3825310760,2014-12-29,train_validation
14078,7284900385,2014-05-21,train_validation
14079,5702380770,2015-04-28,test
14080,2095600150,2014-11-12,train_validation
14081,4166600230,2014-11-19,train_validation
14082,3521059042,2014-07-28,train_validation
14083,3625059043,2014-09-04,train_validation
14084,1926069054,2014-05-08,train_validation
14085,9238450150,2014-05-12,train_validation
14086,8146200150,2014-11-10,train_validation
14087,3841600220,2014-07-15,train_validation
14088,0943100683,2014-05-02,train_validation
14089,0952001765,2014-07-07,train_validation
14090,3744600704,2015-02-24,train_validation
14091,1822059057,2014-07-25,train_validation
14092,2126059219,2014-06-17,train_validation
14093,4139400910,2014-08-15,train_validation
14094,9808630210,2015-03-13,test
14095,2920700220,2015-05-08,test
14096,1338800365,2014-05-07,train_validation
14097,1175001135,2014-09-29,train_validation
14098,3867400180,2015-03-27,test
14099,7954300220,2014-07-30,train_validation
